signal,label
"[-0.03618046 -0.01143436  0.03842831 ... -0.04120428 -0.08484471
 -0.0177674 ]",0
"[ 0.03860471  0.08236757  0.13329696 ...  0.02186201 -0.10943762
 -0.01907481]",0
"[ 0.09842832  0.12111605 -0.04076591 ... -0.00514526 -0.06502673
 -0.01840558]",0
"[ 0.08908152 -0.03734239  0.11985775 ... -0.0200499  -0.01591547
 -0.01757275]",1
"[ 0.01574393  0.06777208 -0.00199256 ... -0.01233534 -0.04669034
 -0.02627602]",0
"[ 0.00293004  0.0516868  -0.03361047 ... -0.15908093 -0.0382759
 -0.03337542]",0
"[ 0.00816623  0.09644805  0.01904105 ...  0.01480804 -0.02310126
  0.05335492]",0
"[-0.01275603  0.13865888  0.01664907 ... -0.06027409 -0.03792126
  0.00182961]",0
"[-0.02870634  0.05092757  0.07121545 ... -0.09478167 -0.00295831
 -0.02012259]",0
"[-0.02876221 -0.04952158  0.05844154 ... -0.09526959 -0.08313449
 -0.0571856 ]",0
"[-0.03829836 -0.01889489  0.04783866 ... -0.036005   -0.00306227
 -0.0225457 ]",0
"[ 0.06101184 -0.06639127  0.01734919 ... -0.02813974  0.02480387
 -0.02183833]",0
"[ 0.06615457 -0.02451646 -0.07099457 ... -0.07252545 -0.09178895
 -0.07851976]",0
"[ 0.09379996 -0.04755908  0.07755066 ... -0.05730897  0.00037963
 -0.07237446]",0
"[ 0.02952553  0.05161606  0.01576576 ... -0.03597894 -0.05421102
 -0.11507838]",0
"[-0.0760231  -0.05987354  0.08450431 ... -0.02608432 -0.06864384
  0.03565002]",0
"[ 0.00965537 -0.00217964  0.1364276  ... -0.07019075 -0.06893693
 -0.03378002]",0
"[ 0.0530447  -0.07558745  0.06234595 ... -0.05047437 -0.10778703
 -0.00244832]",0
"[-0.059864    0.00057175 -0.02157685 ... -0.05079973  0.01458357
 -0.04896318]",0
"[-0.05844909  0.05526991  0.06992444 ... -0.05543102 -0.06702597
 -0.01974209]",0
"[ 0.03893327  0.04762264  0.07337133 ... -0.0084355  -0.01113373
  0.0131116 ]",0
"[-0.0157209   0.06194194  0.03243707 ... -0.06666107 -0.01889857
 -0.06024358]",0
"[ 0.05203135  0.06137915 -0.00098548 ... -0.11516229 -0.00088521
  0.00076042]",0
"[ 0.03659411  0.01899411  0.09076756 ... -0.04567661  0.03827062
 -0.08807936]",1
"[-0.01525871  0.14603777  0.01649331 ... -0.00101073 -0.09351414
 -0.04451875]",0
"[-0.01343245  0.09695764  0.07044122 ... -0.08042593  0.01027352
  0.02124829]",0
"[-0.06917451 -0.05380103  0.05620374 ...  0.00642049 -0.04510354
 -0.04518993]",0
"[-0.05428819  0.04918239  0.04504464 ... -0.06128142 -0.05325887
 -0.0633927 ]",0
"[ 0.02781873  0.04895763 -0.00625053 ... -0.03260953 -0.04239409
 -0.10787927]",0
"[ 0.01604043  0.03245883  0.11655777 ... -0.07276079 -0.0004442
 -0.05248504]",0
"[-0.02014648  0.03522606  0.03970412 ...  0.07329073 -0.08525869
  0.03738632]",0
"[-0.00106792 -0.01943755  0.02238444 ... -0.10285157 -0.09503468
  0.03373135]",0
"[ 0.00607809 -0.00870446  0.13626846 ... -0.06086481 -0.03574293
 -0.02576964]",0
"[-0.05131337 -0.01955     0.0836635  ... -0.17527227 -0.02857221
  0.00949994]",0
"[ 0.13944952 -0.01946078  0.00591275 ... -0.12654965  0.02244781
  0.02392947]",0
"[-0.03048134  0.03170691  0.033353   ... -0.0863861  -0.00931934
 -0.1426379 ]",0
"[ 0.07311454  0.00712649  0.02903003 ... -0.02517976 -0.06649858
 -0.08090266]",0
"[ 0.06191124  0.05937125  0.05917846 ... -0.04694922 -0.00508008
 -0.03117363]",0
"[ 0.04387057 -0.06143934  0.12745874 ... -0.0821196  -0.04389682
  0.00559388]",0
"[ 0.06899336  0.09165945 -0.04043548 ... -0.13419748 -0.07422499
  0.03872506]",0
"[ 0.06581768  0.0017152   0.05819712 ... -0.05059987 -0.08058653
  0.02114319]",0
"[-0.02933228 -0.00637942 -0.01348877 ... -0.07212879 -0.11874407
 -0.03127146]",0
"[ 0.04454238  0.02761064  0.08218929 ...  0.00369011 -0.07112889
  0.00186129]",0
"[ 0.02615285 -0.04901168  0.07218154 ... -0.12390901 -0.11157858
 -0.05276977]",1
"[-0.02564998 -0.0505799   0.06289989 ...  0.02280029 -0.03445068
 -0.03596457]",0
"[-0.04158396 -0.00963718  0.09619052 ... -0.13464497  0.00098768
 -0.13476245]",0
"[-0.08245334  0.01691545 -0.0048062  ... -0.20213702 -0.07001684
  0.08281249]",0
"[-0.09131755  0.04958255  0.06886525 ... -0.07923312 -0.09761386
 -0.0385028 ]",0
"[-0.05273892  0.06244493  0.05063588 ... -0.09078092 -0.06870193
  0.00935007]",0
"[ 0.04702797  0.0470735   0.08268737 ... -0.05944129 -0.00765087
 -0.04807879]",0
"[ 0.00545692  0.06088077  0.09638478 ... -0.09026296 -0.00673025
  0.01129344]",0
"[ 0.09568312  0.08560312  0.05129959 ... -0.09143574  0.0542872
 -0.10024517]",0
"[ 0.03296809  0.01743213  0.04058022 ...  0.00381297 -0.05536588
 -0.06761793]",0
"[ 0.00356894  0.01422389  0.04741933 ... -0.05669629 -0.0814607
 -0.00889229]",0
"[ 0.08924667 -0.03297855 -0.09075209 ... -0.05181046 -0.05282391
  0.06984637]",0
"[-0.03733242 -0.04352623  0.02497417 ... -0.04399839 -0.05207218
  0.0462845 ]",0
"[ 0.05477011 -0.03939654  0.02305892 ... -0.0817313  -0.00122056
 -0.08312932]",0
"[ 0.03463632  0.09276495 -0.03022638 ... -0.08818867 -0.02327824
  0.00550479]",0
"[-0.04438729  0.01069292 -0.00224994 ... -0.11175044 -0.08980163
 -0.05080064]",0
"[-0.02187682  0.10569834  0.05531871 ... -0.07186412 -0.14427494
 -0.01407235]",0
"[-0.0751886  -0.05642162  0.0265212  ... -0.01114843 -0.09685151
  0.01184522]",0
"[-0.02649112 -0.01281629  0.0650653  ... -0.00903368 -0.04482541
 -0.04981003]",0
"[-0.02633705  0.02014626  0.03445787 ... -0.06406955 -0.03146516
 -0.05824921]",0
"[-0.03220036  0.03309047  0.05263854 ... -0.6626449   0.33441164
  0.96390742]",1
"[ 0.32388771 -0.77040329 -0.99876098 ... -0.10846333 -0.12375279
 -0.07913469]",1
"[ 0.0286047  -0.04065774  0.07794105 ... -0.02887205  0.0483521
 -0.02506141]",0
"[ 0.10257194  0.06201026  0.03485444 ... -0.17745828 -0.06870905
 -0.12509196]",0
"[ 0.06747088 -0.003085    0.04001876 ... -0.05318042  0.0459083
  0.04173487]",0
"[-0.05990119 -0.10317749 -0.01830788 ...  0.04542982 -0.03915257
 -0.03433643]",0
"[-0.00332893  0.00674892 -0.02968678 ...  0.01441023 -0.11080125
  0.01898422]",0
"[ 0.02047234 -0.00225872  0.05617274 ... -0.12975012  0.04385487
 -0.14359146]",0
"[-0.06868446  0.08594195  0.03155808 ... -0.04727765 -0.03569268
 -0.04724379]",0
"[-0.04174469 -0.01771909  0.01141543 ...  0.00287426 -0.10039919
 -0.01097273]",0
"[ 0.03458872 -0.04938785  0.10527807 ... -0.08198417  0.03944134
 -0.01579569]",0
"[-0.02444746 -0.06217583 -0.03391744 ... -0.07547976 -0.08013494
 -0.02294432]",0
"[-0.01303149 -0.04779745  0.12917398 ... -0.1105783  -0.01732092
  0.0518885 ]",0
"[ 0.09203405  0.10691248 -0.05074635 ... -0.10792592 -0.01596012
 -0.08862052]",0
"[-0.01421916  0.02541745  0.03662606 ... -0.0864716  -0.10912087
 -0.02505668]",0
"[ 0.00907236 -0.13608964  0.0368271  ... -0.09928551 -0.11636638
 -0.08933321]",0
"[ 0.02786444  0.0078828   0.02662    ... -0.02898657  0.02300741
  0.00088749]",0
"[-0.12407822 -0.05267605  0.03724584 ...  0.00680162  0.06279014
 -0.05947408]",0
"[ 0.08453111 -0.02569524  0.04711532 ... -0.13291676 -0.0384739
  0.00430917]",0
"[-0.02906731 -0.13290608  0.02112438 ... -0.06139146 -0.06567021
 -0.01489754]",0
"[-0.05776868  0.01049557  0.11296477 ... -0.05836416 -0.08308075
  0.01530524]",0
"[ 0.01631098  0.04413603  0.06779164 ... -0.05166746  0.30778873
 -0.00744998]",1
"[-0.01202726  0.08068273  0.01698381 ... -0.09596221 -0.02835938
 -0.01083784]",0
"[-0.01041097  0.10018825 -0.00800841 ... -0.08664788 -0.00752204
 -0.05397564]",0
"[-0.03733944  0.04134058  0.02567922 ... -0.04232371 -0.08427517
 -0.00232994]",0
"[-0.07310559  0.03141816 -0.03083814 ... -0.02865783 -0.05141632
 -0.04241954]",0
"[ 0.11471374 -0.06255224  0.07073112 ... -0.14284423 -0.02734237
 -0.07656383]",0
"[ 0.017251    0.05370554 -0.03119899 ...  0.01330897 -0.04363729
  0.00945894]",0
"[ 0.00343721  0.08199278  0.02484806 ... -0.03649737 -0.03420568
 -0.03918725]",0
"[-0.02089898 -0.03990196  0.02955596 ... -0.14071309  0.00097233
 -0.077895  ]",0
"[-0.06491056 -0.01305231  0.06905912 ... -0.02950325 -0.09890825
  0.00676367]",0
"[-0.06507441  0.12794712  0.08422785 ... -0.01620202  0.01075715
 -0.0621914 ]",0
"[-0.02150985 -0.09203801  0.05902578 ... -0.49352256  0.06223189
 -0.02734604]",0
"[ 1.46443397e-02  8.60385170e-02  3.76273184e-05 ... -1.33430550e-01
 -1.32219200e-01 -1.40361920e-01]",0
"[ 0.00754479 -0.04610014  0.02551435 ... -0.0356359   0.02418291
 -0.02099054]",0
"[-0.00022818  0.10521727  0.02324749 ... -0.09151902 -0.02856836
 -0.03239911]",0
"[-0.12819027  0.01412886  0.01297863 ... -0.0857099  -0.05063308
 -0.03324588]",0
"[-0.01395494  0.16901176  0.10820128 ... -0.07106471 -0.03488341
 -0.04294928]",0
[0.00076591 0.0203052  0.04676371 ... 0.04214362 0.0002509  0.03655119],0
"[-0.10504574 -0.03783128 -0.03271535 ... -0.16044087 -0.04934846
 -0.03461603]",0
"[-0.00747208  0.05665304  0.06651838 ... -0.00295255 -0.05856316
  0.0339329 ]",0
"[ 0.0249595   0.00350981  0.09438017 ... -0.04167427  0.01171297
 -0.02628735]",1
"[ 0.06494475 -0.00238635 -0.01172332 ... -0.11781784 -0.01716608
 -0.02078593]",0
"[-0.07288577  0.06361761  0.11072219 ... -0.10608467  0.03252892
 -0.05475284]",0
"[-0.01507608  0.02067025 -0.02228678 ... -0.06046732  0.02483223
  0.09556565]",0
"[ 0.01078084  0.05593418  0.05111321 ... -0.06694838  0.01038705
 -0.06022388]",0
"[-0.05028996 -0.04189394  0.10942972 ...  0.02293369  0.01839502
 -0.09942582]",0
"[ 0.04193071  0.1278489   0.03918345 ... -0.05869649 -0.04906489
  0.00360226]",0
"[ 0.01674971  0.09097015  0.05897226 ... -0.07087339 -0.05171839
  0.0223251 ]",0
"[-0.04098584  0.02791353  0.00785838 ...  0.00347233  0.05828836
 -0.00714668]",0
"[-0.0067774   0.0125277   0.02555918 ... -0.1555707  -0.03328889
 -0.07449603]",0
"[-0.02152264  0.06487679 -0.03182339 ... -0.08337931 -0.00026121
 -0.0413807 ]",0
"[ 0.03228766  0.00668192 -0.01648474 ... -0.03979874 -0.01238092
 -0.05318288]",0
[0.03721637 0.03245024 0.03155416 ... 0.01599532 0.04286578 0.05451783],0
"[ 0.01446922  0.03438278 -0.04154941 ... -0.08853645 -0.03287511
  0.04247133]",0
"[ 0.06971034 -0.02429066  0.04333055 ... -0.1425381   0.00404574
 -0.02579798]",0
"[-0.02106173  0.05120353 -0.04512527 ... -0.0474495  -0.05360332
 -0.03958052]",0
"[-0.02348787  0.13452127  0.00992586 ... -0.08496962 -0.02498222
 -0.0399164 ]",0
"[ 0.08907897  0.01626216  0.01961082 ... -0.01865811  0.00732104
 -0.04642987]",0
"[-0.00979905  0.01154924 -0.08635465 ... -0.00053326 -0.06018001
 -0.03406153]",0
"[ 0.03806048  0.11933368  0.01117814 ... -0.0217491  -0.09785996
 -0.02348494]",0
"[ 0.03265555  0.05824849  0.03385917 ...  0.63132954 -0.07716213
 -0.77142594]",1
"[-1.08993518 -0.77758139 -0.07526068 ... -0.07204385 -0.05176737
 -0.04142549]",1
"[ 0.03571576 -0.05195353  0.09050971 ... -0.10589994 -0.04518058
  0.00421287]",0
"[ 0.06214856 -0.00975281 -0.32197401 ... -0.17892559 -0.05082898
 -0.04675601]",0
"[-0.03527355  0.02107461  0.04141243 ...  0.01483903 -0.03069272
 -0.09906233]",0
"[-0.04224891  0.05696078  0.02637397 ... -0.12777267 -0.01840386
 -0.05754085]",0
"[ 0.0105375  -0.04441896  0.04591365 ...  0.00217741 -0.09963613
 -0.03809046]",0
"[-2.11960793e-02  1.56907232e-05 -3.69370479e-03 ...  4.40701498e-02
 -3.30885473e-02 -2.17283464e-02]",0
"[-0.04335704 -0.0020405  -0.01186602 ... -0.07367117 -0.04760506
  0.05170466]",0
"[ 0.01063152  0.01729133  0.00536737 ... -0.17810959 -0.11725003
 -0.05424806]",0
"[-0.03299751  0.05270391  0.11847496 ... -0.02803539 -0.03467803
  0.0156007 ]",0
"[ 0.01661315 -0.00219597 -0.0603066  ... -0.05051791 -0.01825618
 -0.09775233]",0
"[-0.06170259  0.07772158  0.07102818 ... -0.09080258 -0.01957164
 -0.04345824]",0
"[-0.06707691  0.00725436  0.04177604 ... -0.0261084  -0.01618544
 -0.04752018]",0
"[ 0.05780217  0.04992129  0.06671585 ... -0.11575984 -0.13290845
 -0.02524424]",0
"[ 0.01806491  0.06098772  0.00442698 ... -0.10216324  0.02400006
  0.06507302]",0
"[ 0.06296714  0.10036428 -0.03070848 ...  0.00946279 -0.03183049
  0.00073838]",0
"[ 0.01928262  0.06319222  0.10965168 ... -0.06402505 -0.05586416
 -0.02857093]",0
"[ 0.05070817  0.01691916  0.00586608 ... -0.13925416  0.03089841
  0.00413585]",0
"[ 0.04447114  0.01509406  0.10548062 ... -0.10708884  0.05584855
 -0.09319891]",0
"[ 0.04720491  0.04915556  0.05867139 ... -0.06025816 -0.00027003
  0.05828964]",0
"[-0.03876881  0.02795048  0.12699796 ...  0.02496956  0.01748312
 -0.02203467]",1
"[ 0.0214152   0.0784616   0.0240111  ... -0.07797404 -0.10388243
 -0.02118376]",0
"[ 0.01274602 -0.0048144   0.04376597 ... -0.11202695 -0.03875509
 -0.08742645]",0
"[ 0.01481521  0.00193252  0.03088251 ... -0.11607671 -0.00610564
 -0.02667929]",0
"[ 0.01459201  0.07730579  0.06404593 ... -0.16329899 -0.04022148
 -0.15831302]",0
"[-0.0196037   0.12235732  0.05213985 ... -0.10679866 -0.04008278
 -0.0700648 ]",0
"[ 0.14526555  0.02993646  0.0252172  ... -0.03643978  0.08200616
 -0.08853552]",0
"[ 1.42960290e-01  2.99527524e-02  4.38526024e-02 ... -1.55395208e-01
 -1.45190042e-04 -4.77639754e-02]",0
"[-0.02209917 -0.02259196  0.1082701  ... -0.05256185 -0.05933483
  0.03843729]",0
"[-0.03098589 -0.02973849  0.07532792 ... -0.09337812 -0.0396707
 -0.03362857]",0
"[ 0.06906127  0.04307481  0.02841457 ... -0.01946772 -0.02771848
  0.0839666 ]",0
"[ 0.01364529 -0.04043684  0.07461487 ... -0.06543649 -0.00570819
 -0.04271368]",0
"[ 0.02999693  0.02749352  0.05366267 ... -0.0908624  -0.05734376
 -0.06801359]",0
"[ 0.15057033 -0.0302498   0.07080859 ...  0.04350436 -0.00140923
 -0.12761669]",0
"[ 0.0895658   0.07188198  0.04965663 ... -0.14310663  0.0131489
 -0.05084438]",0
"[ 0.00314189  0.00309464  0.0678219  ... -0.07554112 -0.07240742
  0.02734126]",0
"[-0.01308758  0.02582737  0.04546248 ...  0.00024741  0.00662994
 -0.04619301]",0
"[-0.01927797  0.07371225  0.06320706 ... -0.08299845  0.06150828
  0.02263956]",0
"[ 0.11706269  0.07169899  0.05432939 ... -0.17269301  0.05335001
  0.05016495]",0
"[-0.01348132  0.09940302  0.07401257 ... -0.03274891 -0.03072606
  0.04242774]",0
"[ 0.05571455  0.08712715  0.00781024 ... -0.13841102 -0.08839717
  0.00317135]",1
"[ 0.03336316 -0.02852298 -0.01887133 ... -0.11285327 -0.06508211
  0.0116078 ]",0
"[ 0.05215848 -0.00355646  0.00114615 ... -0.04039116 -0.08533226
 -0.04745739]",0
"[-0.02981265  0.07853446  0.00952504 ... -0.0879152  -0.10632987
  0.02897225]",0
"[-0.03161473 -0.06177731  0.00872824 ... -0.08484675 -0.06098691
 -0.02619392]",0
"[-0.00376246  0.04290255  0.02966891 ... -0.09345436  0.02793394
 -0.03276228]",0
"[-0.03687035 -0.03001474  0.02881671 ... -0.1162088  -0.06870252
  0.01620199]",0
"[-0.06130964  0.062611    0.14266686 ...  0.01714081 -0.10024729
 -0.00096002]",0
"[ 0.04046333  0.0314752   0.10353024 ... -0.14218541  0.00938802
 -0.01600605]",0
"[-0.02317374  0.04093733  0.09040275 ... -0.03036461 -0.04869779
 -0.0404737 ]",0
"[ 0.04402797  0.03361226  0.05102606 ...  0.02885262 -0.05830967
 -0.03440846]",0
"[-0.0426645   0.09995259  0.01612455 ... -0.1414468  -0.0628143
 -0.05236347]",0
"[ 0.03288493  0.03844781  0.01329212 ... -0.03716199 -0.11117843
 -0.07383038]",0
"[-0.00425551  0.08206742  0.05603761 ... -0.06396391 -0.01935803
  0.02309932]",0
"[-0.10713493  0.02688362  0.07744488 ... -0.05055981 -0.03829889
  0.00538836]",0
"[-0.02577272 -0.04352907  0.09460222 ... -0.0644211  -0.13189009
 -0.01778452]",0
"[-0.0512006   0.03282263  0.08175111 ... -0.18213102  0.03544087
  0.05384686]",0
"[-0.02677873  0.07912872  0.03353982 ... -0.10007343 -0.0380704
 -0.07267295]",0
"[ 0.0278557   0.07116564  0.05474185 ... -0.07778094 -0.08721179
  0.0551734 ]",0
"[ 0.00073632 -0.02800217  0.09245334 ... -0.11339538 -0.09803276
  0.01386529]",0
"[ 0.06305081  0.1330762   0.0296259  ... -0.43722294 -0.99575798
 -0.713684  ]",1
"[ 0.03678343  0.90670691  0.94116958 ... -0.0205634  -0.07246748
  0.04413625]",1
"[-0.01297114  0.00193521  0.13475116 ... -0.02552321 -0.05555706
 -0.11202053]",0
"[ 0.02296178 -0.06381848  0.08926013 ... -0.07300966 -0.09611179
  0.01946721]",0
"[-0.00914392 -0.02219397  0.10067197 ... -0.01946286 -0.06178192
 -0.06374723]",0
"[ 0.04913706 -0.05852797  0.02960397 ... -0.0856169  -0.01548401
  0.05736854]",0
"[-0.01530567  0.0949008   0.09255836 ...  0.04089437 -0.062964
  0.00712853]",0
"[-0.04370336  0.10438878  0.04207423 ... -0.02210341 -0.00254276
  0.0035323 ]",0
"[ 0.04352989  0.0374462   0.06073461 ... -0.11238534 -0.02898978
 -0.02521787]",0
"[-0.07503325  0.04860184  0.10879929 ... -0.12514302 -0.0555452
  0.03816182]",0
"[ 0.03547703 -0.01126732 -0.00909204 ...  0.01197603  0.01392303
  0.00414624]",0
"[ 0.01334175 -0.04513682  0.00475111 ... -0.11143578  0.01843724
 -0.00274087]",0
"[ 0.03449108 -0.01265897 -0.00220365 ... -0.0440073  -0.10648904
 -0.03718191]",0
"[ 0.06008719  0.06143556  0.05412967 ... -0.05516347 -0.09091528
 -0.15679217]",0
